17;20;5;09-11-13;S/N;1;52;GASTO;VACUNA( GOMBORO);1;1;1;UND;1;09-11-13;1;1;78;1
18;20;5;09-11-13;S/N;1;140;GASTO;VACUNA(NEW CASTLE);1;1;1;UND;1;09-11-13;1;1;78;1
19;6;5;16-11-13;S/N;2;260;GASTO;ALIMENTO DE ENGORDE;1;1;1;SACO;1;16-11-13;1;1;18;1
20;6;5;16-11-13;S/N;1;360;GASTO;ALIMENTO DE DESARROLLO (SS);1;1;1;SACO;1;16-11-13;1;1;17;1
21;22;5;16-11-13;S/N;1;51;GASTO;VACUNA( GOMBORO);1;1;1;UND;1;16-11-13;1;1;78;1
22;22;5;16-11-13;S/N;1;34;GASTO;VACUNA (NEW CASTLE);1;1;1;UND;1;16-11-13;1;1;78;1
23;22;5;16-11-13;S/N;3;353;GASTO;ALIMENTOS INICIO POLLAS;1;1;1;SACO;1;16-11-13;1;1;65;1
24;22;5;17-11-13;S/N;2;360;GASTO;ALIMENTOS INICIO POLLAS;1;1;1;SACO;1;17-11-13;1;1;65;1
25;6;5;17-11-13;S/N;3;355;GASTO;ALIMENTO JAMONINA;1;1;1;SACO;1;17-11-13;1;1;17;1
26;9;5;23-11-13;S/N;1;9900;GASTO;GANADO DE CARNE;1;1;1;UND;1;23-11-13;1;1;35;1
27;19;5;24-11-13;S/N;3;360;GASTO;ALIMENTO INICIAL;1;1;1;SACO;1;24-11-13;1;1;62;1
28;22;5;24-11-13;S/N;2;360;GASTO;ALIMENTOS INICIO POLLAS;1;1;1;SACO;1;24-11-13;1;1;65;1
29;20;5;24-11-13;S/N;1;45;GASTO;VACUNA(NEW CASTLE);1;1;1;UND;1;24-11-13;1;1;78;1
30;20;5;24-11-13;S/N;1;40;GASTO;VACUNA(GOMBORO);1;1;1;UND;1;24-11-13;1;1;78;1
31;19;5;26-11-13;S/N;1;400;GASTO;COMISION FLAT PRESTAMO;1;1;1;UND;1;26-11-13;1;1;56;1
32;19;5;26-11-13;S/N;1000;12;GASTO;POLLITOS ;1;1;1;UND;1;26-11-13;1;1;60;1
33;12;5;27-11-13;S/N;1;1665;GASTO;PEDRO;1;1;1;UND;1;27-11-13;1;1;67;1
34;12;5;30-11-13;S/N;1;120;GASTO;BONO ALIMENTICIO;1;1;1;UND;1;30-11-13;1;1;22;1
35;12;5;30-11-13;S/N;1;1467;GASTO;BONO ALIMENTICIO;1;1;1;UND;1;30-11-13;1;1;22;1
36;19;5;01-12-13;S/N;1;34;GASTO;NEW CASTLE;1;1;1;UND;1;01-12-13;1;1;78;1
37;22;5;01-12-13;S/N;2;353;GASTO;INICIADOR ;1;1;1;SACO;1;01-12-13;1;1;65;1
38;19;5;01-12-13;S/N;1;51;GASTO;GAMBORO;1;1;1;UND;1;01-12-13;1;1;78;1
39;19;5;01-12-13;S/N;15;16;GASTO;CONCHA DE ARROZ;1;1;1;SACO;1;01-12-13;1;1;8;1
40;12;5;01-12-13;S/N;1;1000;GASTO;ORANGEL;1;1;1;UND;1;01-12-13;1;1;67;1
41;19;5;01-12-13;S/N;3;353;GASTO;INICIADOR ;1;1;1;SACO;1;01-12-13;1;1;62;1
42;3;5;05-12-13;S/N;1;150;GASTO;REPARACION RADIADOR;1;1;1;UND;1;05-12-13;1;1;69;1
43;7;5;05-12-13;S/N;1;300;GASTO;REPARACION CARRETILLA;1;1;1;UND;1;05-12-13;1;1;15;1
44;3;5;05-12-13;S/N;1;8880;GASTO;REPARACION MOTOR;1;1;1;UND;1;05-12-13;1;1;69;1
45;19;5;06-12-13;S/N;2;360;GASTO;SUPER S INICIO;1;1;1;SACO;1;06-12-13;1;1;62;1
46;6;5;06-12-13;S/N;1;256;GASTO;CERDO TRIPLE (MANTENIMIENTO);1;1;1;SACO;1;06-12-13;1;1;19;1
47;6;5;06-12-13;S/N;1;293;GASTO;DESARROLLO;1;1;1;SACO;1;06-12-13;1;1;17;1
48;19;5;06-12-13;S/N;1;353;GASTO;INICIADOR ;1;1;1;SACO;1;06-12-13;1;1;62;1
49;12;5;07-12-13;S/N;1;180;GASTO;COMIDA SRA MIRIAN PESCADO;1;1;1;UND;1;07-12-13;1;1;22;1
50;12;5;07-12-13;S/N;1;1750;GASTO;ADELANTO DE QUINCENA ORANGEL;1;1;1;UND;1;07-12-13;1;1;67;1
51;20;5;07-12-13;S/N;5;60;GASTO;BOLSAS PLASTICAS;1;1;1;BOLSAS;1;07-12-13;1;1;11;1
52;20;5;07-12-13;S/N;1;380;GASTO;MATANZA( WICHO);1;1;1;UND;1;07-12-13;1;1;10;1
53;22;5;08-12-13;S/N;2;360;GASTO;INICIADOR ;1;1;1;SACO;1;08-12-13;1;1;65;1
54;8;5;08-12-13;S/N;7;35;GASTO;PACAS DE GANADO;1;1;1;UND;1;08-12-13;1;1;57;1
55;19;5;08-12-13;S/N;3;360;GASTO;INICIADOR ;1;1;1;SACO;1;08-12-13;1;1;62;1
56;19;5;11-12-13;S/N;2;355;GASTO;ALIMENTO ;1;1;1;SACO;1;11-12-13;1;1;62;1
57;7;5;11-12-13;S/N;1;349;GASTO;CHICURA+CABO;1;1;1;UND;1;11-12-13;1;1;20;1
58;19;5;12-12-13;S/N;5;324;GASTO;POLLOS CREC ENG. ENERG. GR;1;1;1;SACO;1;12-12-13;1;1;62;1
59;19;5;12-12-13;S/N;10;337;GASTO;POLLO PREINICIAL 3 A.E.4;1;1;1;SACO;1;12-12-13;1;1;63;1
60;19;5;12-12-13;S/N;1;1000;GASTO;FLETE;1;1;1;UND;1;12-12-13;1;1;33;1
61;22;5;12-12-13;S/N;29;324;GASTO;POLOS INIC. ENER, S/G ESP;1;1;1;SACO;1;12-12-13;1;1;65;1
62;19;5;12-12-13;S/N;50;324;GASTO;POLLOS CREC ENG. ENERG. GR;1;1;1;SACO;1;12-12-13;1;1;62;1
63;19;5;12-12-13;S/N;6;324;GASTO;POLLOS INIC. ENER, S/G ESP;1;1;1;SACO;1;12-12-13;1;1;62;1
64;20;5;13-12-13;S/N;15;37;GASTO;BOLSAS PLASTICAS 1500 UNIDADES;1;1;1;BOLSAS;1;13-12-13;1;1;11;1
65;20;5;14-12-13;S/N;1;250;GASTO;PAGO PRIMO WICHO MATANZA;1;1;1;UND;1;14-12-13;1;1;10;1
66;20;5;14-12-13;S/N;1;250;GASTO;PAGO WICHO MATANZA;1;1;1;UND;1;14-12-13;1;1;10;1
67;20;5;14-12-13;S/N;1;192;GASTO;DEDOS PARA LA PELADORA DE POLLOS;1;1;1;UND;1;14-12-13;1;1;27;1
68;12;5;15-12-13;S/N;1;1485;GASTO;PEDRO - QUINCENA;1;1;1;UND;1;15-12-13;1;1;67;1
69;6;5;15-12-13;S/N;1;380;GASTO;DESARROLLO NEGRO;1;1;1;SACO;1;15-12-13;1;1;17;1
70;7;5;15-12-13;S/N;1;12;GASTO;ARIEL;1;1;1;UND;1;15-12-13;1;1;28;1
71;20;5;15-12-13;S/N;100;1;GASTO;BOLSA DE 10KG;1;1;1;UND;1;15-12-13;1;1;11;1
72;13;5;15-12-13;S/N;1;420;GASTO;PURICACHAMA;1;1;1;SACO;1;15-12-13;1;1;2;1
73;20;5;15-12-13;S/N;1;400;GASTO;PEDRO - MATANZA POLLOS;1;1;1;UND;1;15-12-13;1;1;10;1
74;20;5;15-12-13;S/N;1;400;GASTO;ORANGEL - MATANZA POLLOS;1;1;1;UND;1;15-12-13;1;1;10;1
75;12;5;15-12-13;S/N;1;1750;GASTO;ORANGEL - UTILIDADES;1;1;1;UND;1;15-12-13;1;1;77;1
76;12;5;15-12-13;S/N;1;500;GASTO;PEDRO - UTILIDADES (5 DIAS);1;1;1;UND;1;15-12-13;1;1;77;1
77;6;5;15-12-13;S/N;1;355;GASTO;JAMONIN IMPULSO;1;1;1;SACO;1;15-12-13;1;1;17;1
78;19;5;17-12-13;S/N;2;360;GASTO;BOLSA DE 3KG 30x40 (2000 unidades);1;1;1;UND;1;17-12-13;1;1;11;1
79;7;5;17-12-13;S/N;1;1000;GASTO;JORGE - CREDITO PERSONAL FINCA;1;1;1;UND;1;17-12-13;1;1;56;1
80;7;5;21-12-13;S/N;1;120;GASTO;NYLON PARA DESMALEZADORA;1;1;1;UND;1;21-12-13;1;1;53;1
81;23;5;21-12-13;S/N;6;370;GASTO;ALIMENTO PARA PONEDORA;1;1;1;UND;1;21-12-13;1;1;3;1
82;7;5;21-12-13;S/N;10;50;GASTO;CEMENTO;1;1;1;UND;1;21-12-13;1;1;24;1
83;8;5;22-12-13;S/N;1;65;GASTO;GARRAPATICIDA;1;1;1;UND;1;22-12-13;1;1;36;1
84;6;5;22-12-13;S/N;2;350;GASTO;MANTENIMIENTO;1;1;1;SACO;1;22-12-13;1;1;19;1
85;6;5;22-12-13;S/N;1;350;GASTO;DESARROLLO;1;1;1;SACO;1;22-12-13;1;1;17;1
86;7;5;26-12-13;S/N;1;350;GASTO;JORGE - CREDITO FRISE;1;1;1;UND;1;26-12-13;1;1;56;1
87;7;5;26-12-13;S/N;1;520;GASTO;JORGE - CREDITO POLLOS LOTE 2;1;1;1;UND;1;26-12-13;1;1;56;1
88;7;5;26-12-13;S/N;1;180;GASTO;JORGE - CREDITO PERSONAL FINCA;1;1;1;UND;1;26-12-13;1;1;56;1
89;12;5;29-12-13;S/N;1;1750;GASTO;ORANGE 2DA QUINCENA DICIEMBRE;1;1;1;UND;1;29-12-13;1;1;67;1
90;12;5;29-12-13;S/N;2;161;GASTO;OBSEQUIO TRABAJADORES (2 BOTELLA);1;1;1;UND;1;29-12-13;1;1;1;1
91;7;5;29-12-13;S/N;1;56;GASTO;JORGE BOMBILLOS;1;1;1;UND;1;29-12-13;1;1;31;1
92;12;5;29-12-13;S/N;1;1485;GASTO;PEDRO - 2DA QUINCENA DICIEMBRE;1;1;1;UND;1;29-12-13;1;1;67;1
93;7;5;29-12-13;S/N;1;100;GASTO;SWICTHE;1;1;1;UND;1;29-12-13;1;1;31;1
94;8;5;30-12-13;S/N;1;270;GASTO;ALIMENTO;1;1;1;SACO;1;30-12-13;1;1;34;1
95;3;5;31-12-13;S/N;1;1585;GASTO;CAMIONETA (CAUCHO);1;1;1;UND;1;31-12-13;1;1;6;1
96;7;5;31-12-13;S/N;1;11273;GASTO;TECHO AREA SOCIAL DE LA FINCA;1;1;1;UND;1;31-12-13;1;1;39;1
97;3;5;31-12-13;S/N;1;1600;GASTO;REP. DE CAMIONETA (TREN DELANTERO);1;1;1;UND;1;31-12-13;1;1;69;1
98;12;5;01-01-14;S/N;1;1385;GASTO;COMIDA DEL MES ENERO;1;1;1;UND;1;01-01-14;1;1;22;1
99;23;5;01-01-14;S/N;4;350;GASTO;PONEDORA;1;1;1;SACO;1;01-01-14;1;1;3;1
100;8;5;01-01-14;S/N;1;130;GASTO;HIERRO DE 100ML;1;1;1;UND;1;01-01-14;1;1;42;1
101;8;5;01-01-14;S/N;3;50;GASTO;SAL ROJA;1;1;1;UND;1;01-01-14;1;1;70;1
102;7;5;01-01-14;S/N;1;90;GASTO;ACEITE DOS T;1;1;1;UND;1;01-01-14;1;1;47;1
103;7;5;03-01-14;S/N;2;6;GASTO;"ANILLO DE 3/4 x 4""";1;1;1;UND;1;03-01-14;1;1;59;1
104;6;5;03-01-14;S/N;1;280;GASTO;ALIMENTO DE MANTENIMIENTO;1;1;1;SACO;1;03-01-14;1;1;19;1
105;6;5;03-01-14;S/N;1;340;GASTO;ALIMENTO DE DESARROLLO;1;1;1;SACO;1;03-01-14;1;1;17;1
106;7;5;03-01-14;S/N;1;50;GASTO;TEFLON;1;1;1;UND;1;03-01-14;1;1;59;1
107;7;5;03-01-14;S/N;2;12;GASTO;REDUCTOR 1 1/4 x 3/4 ;1;1;1;UND;1;03-01-14;1;1;59;1
108;19;5;04-01-14;S/N;1;150;GASTO;MATANZA DESAYUNO ;1;1;1;UND;1;04-01-14;1;1;10;1
109;19;5;04-01-14;S/N;1;100;GASTO;MATANZA ALMUERZO (MIRIAN);1;1;1;UND;1;04-01-14;1;1;10;1
110;19;5;04-01-14;S/N;1;100;GASTO;MATANZA ALMUERZO (GLADIMAR);1;1;1;UND;1;04-01-14;1;1;10;1
111;12;5;04-01-14;S/N;1;20;GASTO;CAFE PARA ORANGEL ;1;1;1;UND;1;04-01-14;1;1;22;1
112;19;5;04-01-14;S/N;3;250;GASTO;MATANZA (3 PERSONAS);1;1;1;UND;1;04-01-14;1;1;10;1
113;7;5;08-01-14;S/N;1;200;GASTO;LLAVE DE PASO 40mm X 1 1/4;1;1;1;UND;1;08-01-14;1;1;59;1
114;7;5;08-01-14;S/N;2;85;GASTO;SISTEMA DE RIEGO( LLAVE DE PASO);1;1;1;UND;1;08-01-14;1;1;59;1
115;19;5;08-01-14;S/N;5;355;GASTO;ALIMENTO CONCENTRADO;1;1;1;UND;1;08-01-14;1;1;62;1
116;12;5;08-01-14;S/N;3;8;GASTO;PANES;1;1;1;UND;1;08-01-14;1;1;22;1
117;21;5;08-01-14;S/N;1;38;GASTO;CAL;1;1;1;UND;1;08-01-14;1;1;24;1
118;7;5;08-01-14;S/N;1;42;GASTO;ALAMBRE;1;1;1;UND;1;08-01-14;1;1;39;1
119;6;5;08-01-14;S/N;1;205;GASTO;ALIMENTO DE MANTENIMIENTO;1;1;1;SACO;1;08-01-14;1;1;19;1
120;7;5;08-01-14;S/N;3;20;GASTO;CHIMO PARA ORANGEL;1;1;1;UND;1;08-01-14;1;1;66;1
121;12;5;08-01-14;S/N;1;25;GASTO;TORTA DE CASABE;1;1;1;UND;1;08-01-14;1;1;22;1
122;23;5;08-01-14;S/N;5;352;GASTO;ALIMENTO;1;1;1;SACO;1;08-01-14;1;1;3;1
123;19;5;11-01-14;S/N;2;250;GASTO;MATANZA (DOS PERSONAS);1;1;1;UND;1;11-01-14;1;1;10;1
124;19;5;11-01-14;S/N;1;180;GASTO;MATANZA DESAYUNO;1;1;1;UND;1;11-01-14;1;1;10;1
125;4;5;12-01-14;S/N;1;250;GASTO;EMPALIZADA - PUESTA DE MADRINAS;1;1;1;UND;1;12-01-14;1;1;69;1
126;7;5;12-01-14;S/N;1;100;GASTO;TARJETA MOVILNET DE 100;1;1;1;UND;1;12-01-14;1;1;66;1
127;7;5;12-01-14;S/N;1;529;GASTO;REGALO ( 4 pollos);1;1;1;UND;1;12-01-14;1;1;37;1
128;4;5;14-01-14;S/N;100;40;GASTO;CABILLA 5,2 MM;1;1;1;UND;1;14-01-14;1;1;39;1
129;19;5;16-01-14;S/N;1;150;GASTO;DESAYUNO ALMUERSO;1;1;1;UND;1;16-01-14;1;1;10;1
130;12;5;16-01-14;S/N;1;25;GASTO;TORTA DE CASABE;1;1;1;UND;1;16-01-14;1;1;22;1
131;3;5;16-01-14;S/N;2;120;GASTO;ACEITE DE CAJA ULTRA LUV;1;1;1;UND;1;16-01-14;1;1;48;1
132;7;5;16-01-14;S/N;1;20;GASTO;GAS;1;1;1;UND;1;16-01-14;1;1;58;1
133;12;5;16-01-14;S/N;1;1750;GASTO;ORANGEL;1;1;1;UND;1;16-01-14;1;1;67;1
134;19;5;16-01-14;S/N;1;250;GASTO;DIA DE TRABAJO WICHO;1;1;1;UND;1;16-01-14;1;1;10;1
135;4;5;17-01-14;S/N;1;250;GASTO;DIA DE TRABAJO WICHO;1;1;1;UND;1;17-01-14;1;1;69;1
136;22;5;19-01-14;S/N;4;394;GASTO;INICIADOR;1;1;1;SACO;1;19-01-14;1;1;3;1
137;12;5;19-01-14;S/N;1;500;GASTO;ORANGEL (ADELANTO DE LIQUIDACION);1;1;1;UND;1;19-01-14;1;1;46;1
138;12;5;19-01-14;S/N;1;3020;GASTO;PEDRO;1;1;1;UND;1;19-01-14;1;1;46;1
139;21;5;19-01-14;S/N;10;16;GASTO;SACO DE CONCHA DE ARROZ;1;1;1;SACO;1;19-01-14;1;1;8;1
140;23;5;19-01-14;S/N;2;352;GASTO;SACO DE PONEDORA;1;1;1;SACO;1;19-01-14;1;1;3;1
141;6;5;19-01-14;S/N;1;355;GASTO;SACO DE ENGORDE;1;1;1;SACO;1;19-01-14;1;1;18;1
142;19;5;19-01-14;S/N;1;105;GASTO;PAQUETE DE BOLSA;1;1;1;UND;1;19-01-14;1;1;11;1
143;23;5;19-01-14;S/N;3;352;GASTO;PONEDORA ESPECIAL;1;1;1;SACO;1;19-01-14;1;1;3;1
144;12;5;20-01-14;S/N;1;5900;GASTO;ORANGEL (FINIQUITO DE LIQUIDACION);1;1;1;UND;1;20-01-14;1;1;46;1
145;4;5;21-01-14;S/N;1;182;GASTO;COMIDA WICHO + CIGARRO;1;1;1;UND;1;21-01-14;1;1;69;1
146;22;5;21-01-14;S/N;1;228;GASTO;VITAMINA K + YODO PARA CICATRIZAR;1;1;1;UND;1;21-01-14;1;1;83;1
147;22;5;21-01-14;S/N;1;230;GASTO;CORTA UNA PROFESIONAL (DESPIQUE);1;1;1;UND;1;21-01-14;1;1;7;1
148;4;5;21-01-14;S/N;3;55;GASTO;ROLLOS DE ALAMBRE;1;1;1;UND;1;21-01-14;1;1;39;1
149;7;5;23-01-14;S/N;1;1530;GASTO;JORGE CREDITO;1;1;1;UND;1;23-01-14;1;1;56;1
150;23;5;23-01-14;S/N;2;352;GASTO;PONEDORA ESPECIAL;1;1;1;SACO;1;23-01-14;1;1;3;1
151;4;5;24-01-14;S/N;3.5;250;GASTO;PAGO MANO DE OBRA 3,5 DIAS;1;1;1;UND;1;24-01-14;1;1;69;1
152;5;5;24-01-14;S/N;1;6475;GASTO;LAMINAS + GANCHOS;1;1;1;UND;1;24-01-14;1;1;39;1
153;5;5;24-01-14;S/N;1;8000;GASTO;MANO DE OBRA;1;1;1;UND;1;24-01-14;1;1;69;1
154;5;5;25-01-14;S/N;1;229;GASTO;"DISCO DE CORTE 14""";1;1;1;UND;1;25-01-14;1;1;39;1
155;5;5;25-01-14;S/N;3;172;GASTO;ELECTRODOS 1/8;1;1;1;KG;1;25-01-14;1;1;39;1
156;5;5;25-01-14;S/N;6;305;GASTO;TUBULARES 2x1;1;1;1;UND;1;25-01-14;1;1;39;1
157;12;5;25-01-14;S/N;1;40;GASTO;ACEITE DE SOYA DE UN LITRO;1;1;1;UND;1;25-01-14;1;1;22;1
158;23;5;25-01-14;S/N;1;263;GASTO;SEPARADORES DE HUEVO;1;1;1;UND;1;25-01-14;1;1;73;1
159;22;5;25-01-14;S/N;1;395;GASTO;INICIADOR;1;1;1;SACO;1;25-01-14;1;1;3;1
160;7;5;25-01-14;S/N;1;49;GASTO;LLAVE DE PASO 3/4;1;1;1;UND;1;25-01-14;1;1;59;1
161;7;5;25-01-14;S/N;3.5;63;GASTO;MECATE PARA BOMBA SUMERGIBLE;1;1;1;KG;1;25-01-14;1;1;80;1
162;23;5;26-01-14;S/N;4;352;GASTO;SACO DE PONEDORA;1;1;1;SACO;1;26-01-14;1;1;3;1
163;21;5;28-01-14;S/N;1000;13;GASTO;POLLITOS ;1;1;1;UND;1;28-01-14;1;1;60;1
164;6;5;28-01-14;S/N;1;290;GASTO;CERDO;1;1;1;SACO;1;28-01-14;1;1;19;1
165;6;5;28-01-14;S/N;1;340;GASTO;CERDO;1;1;1;SACO;1;28-01-14;1;1;19;1
166;3;5;28-01-14;S/N;1;1350;GASTO;BOM D AGUA +ESTOPERA + ACEIT;1;1;1;UND;1;28-01-14;1;1;6;1
167;21;5;28-01-14;S/N;1;370;GASTO;INICIADOR;1;1;1;SACO;1;28-01-14;1;1;62;1
168;21;5;28-01-14;S/N;2;390;GASTO;INICIADOR;1;1;1;SACO;1;28-01-14;1;1;62;1
169;21;5;29-01-14;S/N;20;324;GASTO;POLLO INICIADOR;1;1;1;SACO;1;29-01-14;1;1;62;1
170;21;5;29-01-14;S/N;1;1500;GASTO;FLETE ALIMENTO;1;1;1;UND;1;29-01-14;1;1;33;1
171;6;5;29-01-14;S/N;10;224;GASTO;CERDO (ENGORDE);1;1;1;SACO;1;29-01-14;1;1;18;1
172;21;5;29-01-14;S/N;60;324;GASTO;POLLO DE CRECIMIENTO;1;1;1;SACO;1;29-01-14;1;1;62;1
173;23;5;29-01-14;S/N;10;322;GASTO;PONEDORA ESPECIAL;1;1;1;SACO;1;29-01-14;1;1;3;1
174;8;5;02-02-14;S/N;2;48;GASTO;SAL BLANCA;1;1;1;SACO;1;02-02-14;1;1;70;1
175;7;5;02-02-14;S/N;1;150;GASTO;COMIDA JORGE+NESTOR+VICTOR+ JOSE;1;1;1;UND;1;02-02-14;1;1;69;1
176;7;5;02-02-14;S/N;1;160;GASTO;ACEITE DOS TIEMPO + ;1;1;1;UND;1;02-02-14;1;1;47;1
177;13;5;02-02-14;S/N;5;1;GASTO;ANZUELA PEQUENO CALIBRE 9;1;1;1;UND;1;02-02-14;1;1;4;1
178;21;5;02-02-14;S/N;20;20;GASTO;CONCHA DE ARROZ;1;1;1;SACO;1;02-02-14;1;1;8;1
179;12;5;02-02-14;S/N;1;1650;GASTO;PAGO A JOSE QUINCENA;1;1;1;UND;1;02-02-14;1;1;67;1
180;7;5;02-02-14;S/N;2;115;GASTO;50 METROS DE MECATE CALIBRE 10mm;1;1;1;KG;1;02-02-14;1;1;80;1
181;8;5;02-02-14;S/N;7;35;GASTO;PACAS DE PASTO;1;1;1;SACO;1;02-02-14;1;1;57;1
182;21;5;04-02-14;S/N;1;162;GASTO;NEW CASTLE;1;1;1;UND;1;04-02-14;1;1;78;1
183;5;5;05-02-14;S/N;1;450;GASTO;MANGUERA DE 25mm X 100MTS;1;1;1;UND;1;05-02-14;1;1;59;1
184;12;5;05-02-14;S/N;1;176;GASTO;BOMBILLO  CAFE;1;1;1;UND;1;05-02-14;1;1;22;1
185;5;5;05-02-14;S/N;1;25;GASTO;UNION RAPIDA DE 25mm ;1;1;1;UND;1;05-02-14;1;1;59;1
186;23;5;05-02-14;S/N;1;49;GASTO;LLAVE DE PASO 3/4;1;1;1;UND;1;05-02-14;1;1;59;1
187;23;5;05-02-14;S/N;1;56;GASTO;TEFLON DE 3/4;1;1;1;UND;1;05-02-14;1;1;59;1
188;5;5;05-02-14;S/N;3;40;GASTO;TEE RAPIDA 25mm (3/4);1;1;1;UND;1;05-02-14;1;1;59;1
189;23;5;05-02-14;S/N;3;385;GASTO;PONEDORA ESPECIAL MERSAN;1;1;1;SACO;1;05-02-14;1;1;3;1
190;22;5;05-02-14;S/N;7;371;GASTO;INICIADOR;1;1;1;SACO;1;05-02-14;1;1;3;1
191;23;5;05-02-14;S/N;1;886;GASTO;TANQUE DECOPLAS;1;1;1;UND;1;05-02-14;1;1;59;1
192;4;5;05-02-14;S/N;50;36;GASTO;CABILLA 5,2 MM;1;1;1;UND;1;05-02-14;1;1;39;1
193;5;5;05-02-14;S/N;2;12;GASTO;ADAPTADOR DE 25mm x 3/4;1;1;1;UND;1;05-02-14;1;1;59;1
194;3;5;05-02-14;S/N;1;400;GASTO;RADIADOR DE LA CAMIONETA;1;1;1;UND;1;05-02-14;1;1;69;1
195;21;5;08-02-14;S/N;1;140;GASTO;GUMBORO;1;1;1;UND;1;08-02-14;1;1;78;1
196;21;5;12-02-14;S/N;4;380;GASTO;INICIADOR;1;1;1;SACO;1;12-02-14;1;1;62;1
197;7;5;13-02-14;S/N;1;1300;GASTO;REPARACION DE DESMALEZADORA;1;1;1;UND;1;13-02-14;1;1;69;1
198;12;5;14-02-14;S/N;1;300;GASTO;COMIDA PARA JOSE ;1;1;1;UND;1;14-02-14;1;1;22;1
199;22;5;15-02-14;S/N;4;385;GASTO;PONEDORA;1;1;1;SACO;1;15-02-14;1;1;3;1
200;21;5;15-02-14;S/N;8;365;GASTO;INICIADOR ;1;1;1;SACO;1;15-02-14;1;1;62;1
201;23;5;15-02-14;S/N;2;340;GASTO;PONEDORA;1;1;1;SACO;1;15-02-14;1;1;3;1
202;11;5;15-02-14;S/N;12;1050;GASTO;JUALAS DE 7 PUESTOS x 3 ;1;1;1;UND;1;15-02-14;1;1;45;1
203;7;5;15-02-14;S/N;1;240;GASTO;LLAVE DE PASO 3/4 + TEE;1;1;1;UND;1;15-02-14;1;1;59;1
204;12;5;15-02-14;S/N;1;1750;GASTO;PAGO A JOSE QUINCENA;1;1;1;UND;1;15-02-14;1;1;67;1
205;23;5;15-02-14;S/N;2;340;GASTO;PONEDORA;1;1;1;SACO;1;15-02-14;1;1;3;1
206;11;5;15-02-14;S/N;2;70;GASTO;TUBO AZUL 3/4;1;1;1;UND;1;15-02-14;1;1;59;1
207;23;5;15-02-14;S/N;2;385;GASTO;PONEDORA;1;1;1;SACO;1;15-02-14;1;1;3;1
208;7;5;16-02-14;S/N;1;240;GASTO;LLAVE DE PASO 3/4 + TEE;1;1;1;UND;1;16-02-14;1;1;59;1
209;7;5;16-02-14;S/N;1;58;GASTO;6 CODO + NOPLE 3/4;1;1;1;UND;1;16-02-14;1;1;59;1
210;7;5;16-02-14;S/N;1;39;GASTO;REDUCTOR DE 3/4 A 1/2 Y NIPLE .3/4;1;1;1;UND;1;16-02-14;1;1;59;1
211;7;5;19-02-14;S/N;1;4000;GASTO;YEGUA;1;1;1;UND;1;19-02-14;1;1;84;1
212;7;5;19-02-14;S/N;1;80;GASTO;GASTOS TARJETAS JOSE (CTA x COBRAR);1;1;1;UND;1;19-02-14;1;1;80;1
213;7;5;19-02-14;S/N;1;65;GASTO;PRESTAMO 105 CHIMO + ENO;1;1;1;UND;1;19-02-14;1;1;69;1
214;7;5;19-02-14;S/N;1;610;GASTO;PAGO AL BANCO VENEZUELA;1;1;1;UND;1;19-02-14;1;1;56;1
215;7;5;19-02-14;S/N;1;1178;GASTO;JORGE CREDITO;1;1;1;UND;1;19-02-14;1;1;56;1
216;7;5;19-02-14;S/N;1;250;GASTO;EXAMEN DE YEGUA;1;1;1;UND;1;19-02-14;1;1;32;1
